course_id,title,platform,category,description,level,rating,num_reviews,duration_hrs,price,skills,certificate,language
C0248,Hands-On Machine Learning Training,Udemy,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",All Levels,4.5,29604,68,29.99,"Feature Engineering, NumPy, Scikit-learn",True,Spanish
C0249,Business Analytics Crash Course,Udemy,Business Analytics,"Use Excel, Tableau, Power BI, and SQL to turn raw business data into actionable insights and dashboards.",Advanced,5.0,2790,32,9.99,"Data Visualization, DAX, Pivot Tables",False,French
C0250,Advanced Machine Learning: Real-World Projects,Coursera,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Intermediate,4.1,32564,88,29.99,"Model Evaluation, Classification, Python, Regression",True,English
C0253,Professional Web Development Certification Course,edX,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",Beginner,4.2,17520,40,49.99,"REST API, HTML, MongoDB, CSS",False,Spanish
C0254,Machine Learning Crash Course,Udemy,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Advanced,3.9,19802,99,9.99,"Pandas, Python, Regression",True,English
C0255,Learn Web Development in 30 Days,Udemy,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",Beginner,4.0,40560,85,0.0,"Node.js, REST API, MongoDB, Vue.js",False,Spanish
C0261,Data Science Interview Prep,LinkedIn Learning,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",All Levels,4.6,44469,17,19.99,"NumPy, Tableau, Seaborn",True,French
C0263,Machine Learning Interview Prep,Udacity,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Beginner,4.0,28910,47,0.0,"Model Evaluation, Scikit-learn, Pandas",True,English
C0264,Advanced Web Development: Real-World Projects,Udemy,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",Intermediate,3.8,23766,70,19.99,"Angular, CSS, React",True,Spanish
C0265,Data Science Crash Course,edX,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",All Levels,4.9,12039,62,49.99,"Python, Tableau, R, Seaborn",False,English
C0267,Learn Cybersecurity in 30 Days,Udacity,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Advanced,4.6,9597,24,9.99,"Network Security, Python, Linux, Cryptography",True,English
C0270,Professional Statistics Certification Course,Coursera,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Beginner,4.5,13048,96,19.99,"ANOVA, Regression, Inference, Distributions",False,English
C0271,Ultimate AI & NLP Bootcamp,Udemy,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Beginner,4.4,47259,63,49.99,"ChatGPT, Hugging Face, Text Mining, BERT",False,French
C0272,Web Development Interview Prep,edX,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",All Levels,4.7,30763,67,49.99,"TypeScript, CSS, Node.js, Angular",True,Spanish
C0274,Zero to Hero: Business Analytics,LinkedIn Learning,Business Analytics,"Use Excel, Tableau, Power BI, and SQL to turn raw business data into actionable insights and dashboards.",Advanced,4.0,49417,85,49.99,"SQL, Pivot Tables, Tableau",False,English
C0275,AI & NLP Crash Course,LinkedIn Learning,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Advanced,4.3,22653,51,49.99,"Python, Text Mining, Prompt Engineering",False,Spanish
C0277,Professional Python Programming Certification Course,edX,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",All Levels,4.2,44272,74,9.99,"Algorithms, Django, FastAPI, OOP",False,French
C0280,Learn Machine Learning in 30 Days,Udemy,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",All Levels,4.6,21538,72,0.0,"Clustering, Python, Classification",True,English
C0281,Web Development Crash Course,edX,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",Intermediate,5.0,2223,91,0.0,"TypeScript, HTML, CSS",False,English
C0285,Hands-On Python Programming Training,Udemy,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Intermediate,4.0,46242,85,29.99,"Data Structures, OOP, Python",True,French
C0290,Advanced Cybersecurity: Real-World Projects,LinkedIn Learning,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Advanced,4.8,23953,43,49.99,"Firewalls, CISSP, Network Security",True,English
C0291,Complete AI & NLP Masterclass 2024,edX,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Advanced,4.4,7235,69,29.99,"Prompt Engineering, LangChain, NLP",True,English
C0292,Ultimate Cloud Computing Bootcamp,Udemy,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",All Levels,4.9,18713,70,0.0,"AWS, Linux, Docker, Terraform",False,English
C0294,Ultimate Cybersecurity Bootcamp,Udemy,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Beginner,4.8,7306,64,9.99,"Penetration Testing, Linux, Python, Forensics",True,English
C0296,Statistics Crash Course,Udacity,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Beginner,4.2,8144,20,19.99,"Inference, Hypothesis Testing, Regression, Sampling",True,Spanish
C0302,Advanced Python Programming: Real-World Projects,LinkedIn Learning,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Intermediate,4.1,13431,60,19.99,"Automation, Python, Flask",False,English
C0304,Professional Cloud Computing Certification Course,Coursera,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",All Levels,4.7,20697,58,0.0,"Azure, Linux, AWS, Docker",False,Spanish
C0306,Complete Deep Learning Masterclass 2024,edX,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",All Levels,4.3,41303,42,0.0,"CNN, Computer Vision, NLP, LSTM",False,English
C0307,Complete Machine Learning Masterclass 2024,Coursera,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Intermediate,4.0,34079,38,29.99,"NumPy, Clustering, Python, Feature Engineering",True,Spanish
C0310,Hands-On Statistics Training,Udemy,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Beginner,4.9,40796,46,0.0,"Probability, R, ANOVA, Regression",False,French
C0311,Hands-On Business Analytics Training,Coursera,Business Analytics,"Use Excel, Tableau, Power BI, and SQL to turn raw business data into actionable insights and dashboards.",Intermediate,3.9,24949,7,19.99,"KPIs, DAX, Pivot Tables",False,Spanish
C0312,Advanced Business Analytics: Real-World Projects,Udemy,Business Analytics,"Use Excel, Tableau, Power BI, and SQL to turn raw business data into actionable insights and dashboards.",Beginner,4.5,19727,10,9.99,"Pivot Tables, Google Analytics, Statistics, Data Visualization",True,English
C0313,Hands-On Web Development Training,edX,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",All Levels,4.8,31016,46,49.99,"React, Angular, Node.js",False,English
C0316,Zero to Hero: Data Science,edX,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",All Levels,3.9,30163,82,0.0,"NumPy, Data Analysis, Statistics, Matplotlib",False,English
C0317,Cloud Computing Crash Course,LinkedIn Learning,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Advanced,4.4,31051,88,29.99,"Terraform, Linux, Kubernetes",True,Spanish
C0319,Ultimate Machine Learning Bootcamp,Coursera,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Advanced,4.3,43994,90,19.99,"NumPy, Classification, Python",False,Spanish
C0321,Learn Deep Learning in 30 Days,Udacity,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Advanced,4.2,31758,27,49.99,"PyTorch, Neural Networks, Transfer Learning",True,English
C0324,Cybersecurity Crash Course,LinkedIn Learning,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Advanced,4.7,7136,92,49.99,"Cryptography, Forensics, Python, Network Security",True,English
C0326,Ultimate Data Science Bootcamp,Udacity,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",All Levels,4.8,17998,43,9.99,"Seaborn, NumPy, SQL",False,English
C0327,Ultimate Python Programming Bootcamp,Udacity,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",All Levels,4.2,6108,56,49.99,"Data Structures, Testing, FastAPI, OOP",True,French
C0336,Learn Data Science in 30 Days,Udacity,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",Advanced,4.1,21281,51,49.99,"Python, SQL, Matplotlib, Statistics",True,English
C0342,Advanced Data Science: Real-World Projects,edX,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",Advanced,4.4,42918,75,9.99,"Tableau, Statistics, SQL",False,English
C0347,Complete Statistics Masterclass 2024,Coursera,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Advanced,4.3,35574,6,9.99,"Probability, Hypothesis Testing, Bayesian",False,French
C0358,Hands-On AI & NLP Training,Udacity,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Intermediate,4.4,49552,88,19.99,"Hugging Face, TensorFlow, Text Mining, LangChain",False,Spanish
C0359,Ultimate Statistics Bootcamp,Udacity,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Intermediate,4.0,43019,70,9.99,"Hypothesis Testing, Sampling, Distributions",True,French
C0364,Web Development for Beginners: Step-by-Step Guide,Udemy,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",All Levels,4.1,29797,12,9.99,"Angular, React, HTML",True,Spanish
C0367,Hands-On Cybersecurity Training,Coursera,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Advanced,4.7,47747,30,0.0,"Linux, Network Security, CISSP, Python",True,English
C0381,Cloud Computing Interview Prep,Udacity,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Beginner,4.9,13933,95,29.99,"DevOps, GCP, Docker, AWS",False,English
C0420,Machine Learning for Beginners: Step-by-Step Guide,Udemy,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Beginner,4.9,35590,59,0.0,"Clustering, Model Evaluation, Pandas",False,French
C0424,Zero to Hero: AI & NLP,edX,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Intermediate,4.1,4986,11,9.99,"Text Mining, TensorFlow, LangChain",False,Spanish
C0465,Python Programming for Beginners: Step-by-Step Guide,Udemy,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Intermediate,4.0,23042,14,0.0,"Django, Data Structures, Scripting, Algorithms",False,French
C0475,Complete Cybersecurity Masterclass 2024,LinkedIn Learning,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",All Levels,4.0,34567,10,29.99,"CISSP, Cryptography, Penetration Testing",True,French
C0478,Data Science for Beginners: Step-by-Step Guide,Udacity,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",All Levels,4.4,12589,78,19.99,"Pandas, Data Analysis, NumPy, Matplotlib",False,Spanish
C0489,Deep Learning Interview Prep,LinkedIn Learning,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Intermediate,4.5,6796,91,29.99,"RNN, Keras, LSTM",True,English
C0515,Professional AI & NLP Certification Course,Coursera,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Advanced,3.9,27732,61,9.99,"Text Mining, NLP, Hugging Face, LangChain",True,English
C0518,Deep Learning Crash Course,Udacity,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Beginner,4.7,42718,57,19.99,"Transfer Learning, CNN, PyTorch",False,Spanish
C0521,Cloud Computing for Beginners: Step-by-Step Guide,Udacity,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Beginner,3.9,4993,9,19.99,"AWS, Docker, Kubernetes",True,Spanish
C0533,Ultimate Web Development Bootcamp,Coursera,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",All Levels,4.2,35553,46,49.99,"HTML, REST API, React, CSS",True,English
C0552,AI & NLP Interview Prep,Coursera,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Intermediate,3.9,32449,65,19.99,"TensorFlow, Hugging Face, Prompt Engineering, Text Mining",False,English
C0590,Zero to Hero: Statistics,LinkedIn Learning,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Intermediate,4.9,42172,63,19.99,"R, ANOVA, Inference",False,French
